date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,exchange_rate_buying,Crud_Price_Monthly_Average,Crude_price_GHS
5/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,40,43.48,0.906479714,70.97,64.33286532
5/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,71.25,77.45,0.906479714,70.97,64.33286532
5/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,15,16.3,0.906479714,70.97,64.33286532
5/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,20.19,21.95,0.906479714,70.97,64.33286532
5/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,31,33.7,0.906479714,70.97,64.33286532
5/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,19.75,21.47,0.906479714,70.97,64.33286532
5/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,33.5,36.41,0.906479714,70.97,64.33286532
5/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,97.5,105.98,0.906479714,70.97,64.33286532
5/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,13.48,14.65,0.906479714,70.97,64.33286532
5/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,26.58,28.89,0.906479714,70.97,64.33286532
5/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,48.02,52.2,0.906479714,70.97,64.33286532
5/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,27.17,29.53,0.906479714,70.97,64.33286532
5/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,44.75,48.64,0.906479714,70.97,64.33286532
5/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,71.43,77.64,0.906479714,70.97,64.33286532
5/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,12,13.04,0.906479714,70.97,64.33286532
5/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,18,19.57,0.906479714,70.97,64.33286532
5/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,32.25,35.05,0.906479714,70.97,64.33286532
5/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,22,23.91,0.906479714,70.97,64.33286532
5/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,20,21.74,0.906479714,70.97,64.33286532
5/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,75,81.52,0.906479714,70.97,64.33286532
5/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,20.25,22.01,0.906479714,70.97,64.33286532
5/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,28,30.43,0.906479714,70.97,64.33286532
5/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,35,38.04,0.906479714,70.97,64.33286532
5/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,23,25,0.906479714,70.97,64.33286532
5/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,60,65.22,0.906479714,70.97,64.33286532
5/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,17.85,19.4,0.906479714,70.97,64.33286532
5/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,28.6,31.09,0.906479714,70.97,64.33286532
5/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,30.35,32.99,0.906479714,70.97,64.33286532
5/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,27.4,29.78,0.906479714,70.97,64.33286532
5/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,84,91.3,0.906479714,70.97,64.33286532
6/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,8,8.7,0,69.74,0
6/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,26.7,29.02,0,69.74,0
6/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,41.67,45.29,0,69.74,0
6/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,40,43.48,0,69.74,0
6/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,79,85.87,0,69.74,0
6/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,15,16.3,0,69.74,0
6/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,17.9,19.46,0,69.74,0
6/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,33,35.87,0,69.74,0
6/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,32.67,35.51,0,69.74,0
6/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,120,130.43,0,69.74,0
6/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,10.3,11.2,0,69.74,0
6/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,29.73,32.32,0,69.74,0
6/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,52.5,57.07,0,69.74,0
6/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,50,54.35,0,69.74,0
6/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,78,84.78,0,69.74,0
6/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,13.67,14.86,0,69.74,0
6/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,17.33,18.84,0,69.74,0
6/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,30.67,33.34,0,69.74,0
6/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,20,21.74,0,69.74,0
6/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,90,97.83,0,69.74,0
6/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,17.67,19.21,0,69.74,0
6/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,26.67,28.99,0,69.74,0
6/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,21,22.83,0,69.74,0
6/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,59.67,64.86,0,69.74,0
6/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,19.65,21.36,0,69.74,0
6/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,27.62,30.02,0,69.74,0
6/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,27.9,30.33,0,69.74,0
6/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,90,97.83,0,69.74,0
7/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,6.38,6.93,0.143852632,74.24,10.67961937
7/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,23.93,26.01,0.143852632,74.24,10.67961937
7/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,41.5,45.11,0.143852632,74.24,10.67961937
7/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,38.25,41.58,0.143852632,74.24,10.67961937
7/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,37.75,41.03,0.143852632,74.24,10.67961937
7/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,66.25,72.01,0.143852632,74.24,10.67961937
7/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,14.5,15.76,0.143852632,74.24,10.67961937
7/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,14.43,15.68,0.143852632,74.24,10.67961937
7/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,29.75,32.34,0.143852632,74.24,10.67961937
7/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,25.63,27.86,0.143852632,74.24,10.67961937
7/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,29.88,32.48,0.143852632,74.24,10.67961937
7/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,94.5,102.72,0.143852632,74.24,10.67961937
7/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,10.78,11.72,0.143852632,74.24,10.67961937
7/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,27.85,30.27,0.143852632,74.24,10.67961937
7/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,48.5,52.72,0.143852632,74.24,10.67961937
7/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,27.52,29.91,0.143852632,74.24,10.67961937
7/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,47,51.09,0.143852632,74.24,10.67961937
7/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,75.93,82.53,0.143852632,74.24,10.67961937
7/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,14,15.22,0.143852632,74.24,10.67961937
7/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,15.25,16.58,0.143852632,74.24,10.67961937
7/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,28.5,30.98,0.143852632,74.24,10.67961937
7/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,21,22.83,0.143852632,74.24,10.67961937
7/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,18,19.57,0.143852632,74.24,10.67961937
7/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,87.5,95.11,0.143852632,74.24,10.67961937
7/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,15.5,16.85,0.143852632,74.24,10.67961937
7/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,26.25,28.53,0.143852632,74.24,10.67961937
7/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,32.75,35.6,0.143852632,74.24,10.67961937
7/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,20.25,22.01,0.143852632,74.24,10.67961937
7/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,64,69.57,0.143852632,74.24,10.67961937
7/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,18.75,20.38,0.143852632,74.24,10.67961937
7/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,28.6,31.09,0.143852632,74.24,10.67961937
7/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,30.35,32.99,0.143852632,74.24,10.67961937
7/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,25.86,28.11,0.143852632,74.24,10.67961937
7/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,90,97.83,0.143852632,74.24,10.67961937
8/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,9.75,10.6,0.754012609,73.87,55.6989114
8/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,25.4,27.61,0.754012609,73.87,55.6989114
8/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,46.5,50.54,0.754012609,73.87,55.6989114
8/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,42.5,46.2,0.754012609,73.87,55.6989114
8/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,64,69.57,0.754012609,73.87,55.6989114
8/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,15,16.3,0.754012609,73.87,55.6989114
8/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,13.7,14.89,0.754012609,73.87,55.6989114
8/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,25,27.17,0.754012609,73.87,55.6989114
8/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,32,34.78,0.754012609,73.87,55.6989114
8/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,75,81.52,0.754012609,73.87,55.6989114
8/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,10.75,11.68,0.754012609,73.87,55.6989114
8/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,22.75,24.73,0.754012609,73.87,55.6989114
8/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,44.65,48.53,0.754012609,73.87,55.6989114
8/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,38.15,41.47,0.754012609,73.87,55.6989114
8/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,67.5,73.37,0.754012609,73.87,55.6989114
8/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,15,16.3,0.754012609,73.87,55.6989114
8/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,11,11.96,0.754012609,73.87,55.6989114
8/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,25,27.17,0.754012609,73.87,55.6989114
8/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,12,13.04,0.754012609,73.87,55.6989114
8/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,85,92.39,0.754012609,73.87,55.6989114
8/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,15.5,16.85,0.754012609,73.87,55.6989114
8/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,24,26.09,0.754012609,73.87,55.6989114
8/15/2006,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,18,19.57,0.754012609,73.87,55.6989114
8/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,15.15,16.47,0.754012609,73.87,55.6989114
8/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,26.85,29.18,0.754012609,73.87,55.6989114
8/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,27.2,29.57,0.754012609,73.87,55.6989114
8/15/2006,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,71,77.17,0.754012609,73.87,55.6989114
9/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,8.38,9.11,0.915799667,63.49,58.14412084
9/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,14.82,16.11,0.915799667,63.49,58.14412084
9/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,38.75,42.12,0.915799667,63.49,58.14412084
9/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,36.5,39.67,0.915799667,63.49,58.14412084
9/15/2006,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,52.5,57.07,0.915799667,63.49,58.14412084
9/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,15,16.3,0.915799667,63.49,58.14412084
9/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,13.49,14.66,0.915799667,63.49,58.14412084
9/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,26,28.26,0.915799667,63.49,58.14412084
9/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,24,26.09,0.915799667,63.49,58.14412084
9/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,28.5,30.98,0.915799667,63.49,58.14412084
9/15/2006,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,51.25,55.71,0.915799667,63.49,58.14412084
9/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,11.83,12.86,0.915799667,63.49,58.14412084
9/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,18.65,20.27,0.915799667,63.49,58.14412084
9/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,41.4,45,0.915799667,63.49,58.14412084
9/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,30.2,32.83,0.915799667,63.49,58.14412084
9/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,36.3,39.46,0.915799667,63.49,58.14412084
9/15/2006,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,51.23,55.68,0.915799667,63.49,58.14412084
9/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,14.25,15.49,0.915799667,63.49,58.14412084
9/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,13.5,14.67,0.915799667,63.49,58.14412084
9/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,26,28.26,0.915799667,63.49,58.14412084
9/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,20,21.74,0.915799667,63.49,58.14412084
9/15/2006,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,18,19.57,0.915799667,63.49,58.14412084
